,GEOID,solar_mw,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,State,County Name,FIPS State,FIPS County
2009,361070207012,16.0,36,107,020701,2,New York,Tioga,36,107
2010,361090010002,6.0,36,109,001000,2,New York,Tompkins,36,109
2011,361090014002,18.0,36,109,001400,2,New York,Tompkins,36,109
2012,361090015002,1.8,36,109,001500,2,New York,Tompkins,36,109
2013,361090017001,4.0,36,109,001700,1,New York,Tompkins,36,109
2014,361090020001,2.0,36,109,002000,1,New York,Tompkins,36,109
2015,361090020003,1.3,36,109,002000,3,New York,Tompkins,36,109
2016,361090023003,5.0,36,109,002300,3,New York,Tompkins,36,109
2017,361119514001,1.4,36,111,951400,1,New York,Ulster,36,111
2018,361119515003,2.0,36,111,951500,3,New York,Ulster,36,111
2019,361119529011,3.0,36,111,952901,1,New York,Ulster,36,111
2020,361119530002,4.0,36,111,953000,2,New York,Ulster,36,111
2021,361119547001,2.0,36,111,954700,1,New York,Ulster,36,111
2022,361119550021,4.0,36,111,955002,1,New York,Ulster,36,111
2023,361130740003,1.9,36,113,074000,3,New York,Warren,36,113
2024,361150820011,4.0,36,115,082001,1,New York,Washington,36,115
2025,361150940001,5.0,36,115,094000,1,New York,Washington,36,115
2026,361170201041,3.0,36,117,020104,1,New York,Wayne,36,117
2027,361170203031,2.0,36,117,020303,1,New York,Wayne,36,117
2028,361170203033,3.4,36,117,020303,3,New York,Wayne,36,117
2029,361170204011,1.2,36,117,020401,1,New York,Wayne,36,117
2030,361170204021,2.0,36,117,020402,1,New York,Wayne,36,117
2031,361170215022,2.0,36,117,021502,2,New York,Wayne,36,117
2032,361190129002,1.9,36,119,012900,2,New York,Westchester,36,119
2033,361190130005,1.0,36,119,013000,5,New York,Westchester,36,119
2034,361190140001,1.8,36,119,014000,1,New York,Westchester,36,119
2035,361219708002,1.2,36,121,970800,2,New York,Wyoming,36,121
2036,361231503013,4.0,36,123,150301,3,New York,Yates,36,123
2037,370010206011,2.0,37,001,020601,1,North Carolina,Alamance,37,001
2038,370010212011,5.0,37,001,021201,1,North Carolina,Alamance,37,001
2039,370010212013,5.0,37,001,021201,3,North Carolina,Alamance,37,001
2040,370010213005,3.0,37,001,021300,5,North Carolina,Alamance,37,001
2041,370010216004,5.0,37,001,021600,4,North Carolina,Alamance,37,001
2042,370010218032,5.2,37,001,021803,2,North Carolina,Alamance,37,001
2043,370010219012,3.0,37,001,021901,2,North Carolina,Alamance,37,001
2044,370030404001,1.0,37,003,040400,1,North Carolina,Alexander,37,003
2045,370030405003,5.0,37,003,040500,3,North Carolina,Alexander,37,003
2046,370030406003,5.0,37,003,040600,3,North Carolina,Alexander,37,003
2047,370079201001,5.0,37,007,920100,1,North Carolina,Anson,37,007
2048,370079202001,1.9,37,007,920200,1,North Carolina,Anson,37,007
2049,370079204001,5.0,37,007,920400,1,North Carolina,Anson,37,007
2050,370079204002,10.0,37,007,920400,2,North Carolina,Anson,37,007
2051,370079204003,5.0,37,007,920400,3,North Carolina,Anson,37,007
2052,370079206002,97.5,37,007,920600,2,North Carolina,Anson,37,007
2053,370139301013,80.6,37,013,930101,3,North Carolina,Beaufort,37,013
2054,370139304001,5.0,37,013,930400,1,North Carolina,Beaufort,37,013
2055,370139306002,22.4,37,013,930600,2,North Carolina,Beaufort,37,013
2056,370139310011,15.0,37,013,931001,1,North Carolina,Beaufort,37,013
2057,370139310012,5.0,37,013,931001,2,North Carolina,Beaufort,37,013
2058,370139310021,9.5,37,013,931002,1,North Carolina,Beaufort,37,013
2059,370139310022,5.0,37,013,931002,2,North Carolina,Beaufort,37,013
2060,370159603001,20.0,37,015,960300,1,North Carolina,Bertie,37,015
2061,370159603002,9.7,37,015,960300,2,North Carolina,Bertie,37,015
2062,370159604021,10.0,37,015,960402,1,North Carolina,Bertie,37,015
2063,370179501011,55.8,37,017,950101,1,North Carolina,Bladen,37,017
2064,370179501012,5.0,37,017,950101,2,North Carolina,Bladen,37,017
2065,370179502002,60.1,37,017,950200,2,North Carolina,Bladen,37,017
2066,370179503023,23.1,37,017,950302,3,North Carolina,Bladen,37,017
2067,370179505012,35.0,37,017,950501,2,North Carolina,Bladen,37,017
2068,370179505021,4.8,37,017,950502,1,North Carolina,Bladen,37,017
2069,370179505022,9.5,37,017,950502,2,North Carolina,Bladen,37,017
2070,370179506011,2.0,37,017,950601,1,North Carolina,Bladen,37,017
2071,370179506013,2.0,37,017,950601,3,North Carolina,Bladen,37,017
2072,370179506014,5.0,37,017,950601,4,North Carolina,Bladen,37,017
2073,370190201022,9.8,37,019,020102,2,North Carolina,Brunswick,37,019
2074,370210021011,1.5,37,021,002101,1,North Carolina,Buncombe,37,021
2075,370210026044,3.6,37,021,002604,4,North Carolina,Buncombe,37,021
2076,370230211001,4.9,37,023,021100,1,North Carolina,Burke,37,023
2077,370230211003,5.0,37,023,021100,3,North Carolina,Burke,37,023
2078,370230212023,1.9,37,023,021202,3,North Carolina,Burke,37,023
2079,370250412021,4.9,37,025,041202,1,North Carolina,Cabarrus,37,025
2080,370250416032,4.9,37,025,041603,2,North Carolina,Cabarrus,37,025
2081,370250416041,74.8,37,025,041604,1,North Carolina,Cabarrus,37,025
2082,370250417012,5.0,37,025,041701,2,North Carolina,Cabarrus,37,025
2083,370270308012,1.0,37,027,030801,2,North Carolina,Caldwell,37,027
2084,370299501021,5.0,37,029,950102,1,North Carolina,Camden,37,029
2085,370299501023,10.0,37,029,950102,3,North Carolina,Camden,37,029
2086,370339302001,10.0,37,033,930200,1,North Carolina,Caswell,37,033
2087,370339302002,4.9,37,033,930200,2,North Carolina,Caswell,37,033
2088,370339303001,3.0,37,033,930300,1,North Carolina,Caswell,37,033
2089,370339304001,5.0,37,033,930400,1,North Carolina,Caswell,37,033
2090,370350101023,17.5,37,035,010102,3,North Carolina,Catawba,37,035
2091,370350102012,5.0,37,035,010201,2,North Carolina,Catawba,37,035
2092,370350102032,24.4,37,035,010203,2,North Carolina,Catawba,37,035
2093,370350113002,5.0,37,035,011300,2,North Carolina,Catawba,37,035
2094,370350113003,5.0,37,035,011300,3,North Carolina,Catawba,37,035
2095,370350114012,3.5,37,035,011401,2,North Carolina,Catawba,37,035
2096,370350116011,69.3,37,035,011601,1,North Carolina,Catawba,37,035
2097,370350116012,5.0,37,035,011601,2,North Carolina,Catawba,37,035
2098,370350117021,5.0,37,035,011702,1,North Carolina,Catawba,37,035
2099,370350117022,25.0,37,035,011702,2,North Carolina,Catawba,37,035
2100,370350118024,5.0,37,035,011802,4,North Carolina,Catawba,37,035
2101,370370201031,1.0,37,037,020103,1,North Carolina,Chatham,37,037
2102,370370201033,2.0,37,037,020103,3,North Carolina,Chatham,37,037
2103,370370203001,4.9,37,037,020300,1,North Carolina,Chatham,37,037
2104,370370203003,5.0,37,037,020300,3,North Carolina,Chatham,37,037
2105,370370204023,4.9,37,037,020402,3,North Carolina,Chatham,37,037
2106,370370205001,2.0,37,037,020500,1,North Carolina,Chatham,37,037
2107,370370207024,12.9,37,037,020702,4,North Carolina,Chatham,37,037
2108,370370208032,5.0,37,037,020803,2,North Carolina,Chatham,37,037
2109,370399305011,0.9,37,039,930501,1,North Carolina,Cherokee,37,039
2110,370399306042,0.9,37,039,930604,2,North Carolina,Cherokee,37,039
2111,370399306052,0.9,37,039,930605,2,North Carolina,Cherokee,37,039
2112,370419301022,5.0,37,041,930102,2,North Carolina,Chowan,37,041
2113,370419302011,10.0,37,041,930201,1,North Carolina,Chowan,37,041
2114,370459501012,4.0,37,045,950101,2,North Carolina,Cleveland,37,045
2115,370459503011,5.0,37,045,950301,1,North Carolina,Cleveland,37,045
2116,370459506011,1.9,37,045,950601,1,North Carolina,Cleveland,37,045
2117,370459506013,4.0,37,045,950601,3,North Carolina,Cleveland,37,045
2118,370459506031,4.9,37,045,950603,1,North Carolina,Cleveland,37,045
2119,370459506032,4.0,37,045,950603,2,North Carolina,Cleveland,37,045
2120,370459506041,5.0,37,045,950604,1,North Carolina,Cleveland,37,045
2121,370459507022,6.9,37,045,950702,2,North Carolina,Cleveland,37,045
2122,370459512001,2.0,37,045,951200,1,North Carolina,Cleveland,37,045
2123,370459513001,1.9,37,045,951300,1,North Carolina,Cleveland,37,045
2124,370459513002,19.4,37,045,951300,2,North Carolina,Cleveland,37,045
2125,370459514001,3.0,37,045,951400,1,North Carolina,Cleveland,37,045
2126,370459514005,4.5,37,045,951400,5,North Carolina,Cleveland,37,045
2127,370459515021,4.0,37,045,951502,1,North Carolina,Cleveland,37,045
2128,370459515031,1.0,37,045,951503,1,North Carolina,Cleveland,37,045
2129,370459516012,3.9,37,045,951601,2,North Carolina,Cleveland,37,045
2130,370459516021,5.0,37,045,951602,1,North Carolina,Cleveland,37,045
2131,370479301001,10.0,37,047,930100,1,North Carolina,Columbus,37,047
2132,370479301003,4.5,37,047,930100,3,North Carolina,Columbus,37,047
2133,370479303001,4.9,37,047,930300,1,North Carolina,Columbus,37,047
2134,370479304001,5.0,37,047,930400,1,North Carolina,Columbus,37,047
2135,370479306002,11.399999999999999,37,047,930600,2,North Carolina,Columbus,37,047
2136,370479307003,1.0,37,047,930700,3,North Carolina,Columbus,37,047
2137,370479307005,9.7,37,047,930700,5,North Carolina,Columbus,37,047
2138,370479309001,10.0,37,047,930900,1,North Carolina,Columbus,37,047
2139,370479309003,5.0,37,047,930900,3,North Carolina,Columbus,37,047
2140,370479310003,5.0,37,047,931000,3,North Carolina,Columbus,37,047
2141,370479312014,5.0,37,047,931201,4,North Carolina,Columbus,37,047
2142,370499601022,5.0,37,049,960102,2,North Carolina,Craven,37,049
2143,370499601023,5.0,37,049,960102,3,North Carolina,Craven,37,049
2144,370499604042,5.0,37,049,960404,2,North Carolina,Craven,37,049
2145,370499605012,4.0,37,049,960501,2,North Carolina,Craven,37,049
2146,370499605022,19.5,37,049,960502,2,North Carolina,Craven,37,049
2147,370510014011,5.0,37,051,001401,1,North Carolina,Cumberland,37,051
2148,370510014012,5.0,37,051,001401,2,North Carolina,Cumberland,37,051
2149,370510026001,18.3,37,051,002600,1,North Carolina,Cumberland,37,051
2150,370510027012,16.0,37,051,002701,2,North Carolina,Cumberland,37,051
2151,370510030033,84.5,37,051,003003,3,North Carolina,Cumberland,37,051
2152,370510030043,71.0,37,051,003004,3,North Carolina,Cumberland,37,051
2153,370510031062,2.0,37,051,003106,2,North Carolina,Cumberland,37,051
2154,370531102011,122.4,37,053,110201,1,North Carolina,Currituck,37,053
2155,370531103021,20.0,37,053,110302,1,North Carolina,Currituck,37,053
2156,370531104041,20.0,37,053,110404,1,North Carolina,Currituck,37,053
2157,370590803021,5.0,37,059,080302,1,North Carolina,Davie,37,059
2158,370590804001,5.0,37,059,080400,1,North Carolina,Davie,37,059
2159,370590804002,5.0,37,059,080400,2,North Carolina,Davie,37,059
2160,370590805003,5.0,37,059,080500,3,North Carolina,Davie,37,059
2161,370590807011,20.4,37,059,080701,1,North Carolina,Davie,37,059
2162,370610901011,5.0,37,061,090101,1,North Carolina,Duplin,37,061
2163,370610901021,5.0,37,061,090102,1,North Carolina,Duplin,37,061
2164,370610901023,2.0,37,061,090102,3,North Carolina,Duplin,37,061
2165,370610902012,2.0,37,061,090201,2,North Carolina,Duplin,37,061
2166,370610902021,5.0,37,061,090202,1,North Carolina,Duplin,37,061
2167,370610903011,65.0,37,061,090301,1,North Carolina,Duplin,37,061
2168,370610903012,5.0,37,061,090301,2,North Carolina,Duplin,37,061
2169,370610903021,2.0,37,061,090302,1,North Carolina,Duplin,37,061
2170,370610903023,11.8,37,061,090302,3,North Carolina,Duplin,37,061
2171,370610904012,3.9,37,061,090401,2,North Carolina,Duplin,37,061
2172,370610904022,9.5,37,061,090402,2,North Carolina,Duplin,37,061
2173,370610905034,2.0,37,061,090503,4,North Carolina,Duplin,37,061
2174,370610905041,4.8,37,061,090504,1,North Carolina,Duplin,37,061
2175,370610905042,1.9,37,061,090504,2,North Carolina,Duplin,37,061
2176,370610905051,1.5,37,061,090505,1,North Carolina,Duplin,37,061
2177,370610905053,13.8,37,061,090505,3,North Carolina,Duplin,37,061
2178,370610905061,4.9,37,061,090506,1,North Carolina,Duplin,37,061
2179,370610907052,12.0,37,061,090705,2,North Carolina,Duplin,37,061
2180,370610907061,9.9,37,061,090706,1,North Carolina,Duplin,37,061
2181,370610908041,8.5,37,061,090804,1,North Carolina,Duplin,37,061
2182,370630018017,5.0,37,063,001801,7,North Carolina,Durham,37,063
2183,370630018022,3.4,37,063,001802,2,North Carolina,Durham,37,063
2184,370630021006,5.0,37,063,002100,6,North Carolina,Durham,37,063
2185,370639801001,3.0,37,063,980100,1,North Carolina,Durham,37,063
2186,370650206002,100.0,37,065,020600,2,North Carolina,Edgecombe,37,065
2187,370650207002,5.0,37,065,020700,2,North Carolina,Edgecombe,37,065
2188,370650208002,5.0,37,065,020800,2,North Carolina,Edgecombe,37,065
2189,370650208003,85.0,37,065,020800,3,North Carolina,Edgecombe,37,065
2190,370650213002,83.9,37,065,021300,2,North Carolina,Edgecombe,37,065
2191,370650213003,3.0,37,065,021300,3,North Carolina,Edgecombe,37,065
2192,370670028072,1.5,37,067,002807,2,North Carolina,Forsyth,37,067
2193,370670038031,5.2,37,067,003803,1,North Carolina,Forsyth,37,067
2194,370690601003,3.5,37,069,060100,3,North Carolina,Franklin,37,069
2195,370690602001,5.0,37,069,060200,1,North Carolina,Franklin,37,069
2196,370690602002,8.9,37,069,060200,2,North Carolina,Franklin,37,069
2197,370690603011,50.2,37,069,060301,1,North Carolina,Franklin,37,069
2198,370690603021,5.0,37,069,060302,1,North Carolina,Franklin,37,069
2199,370690603022,8.7,37,069,060302,2,North Carolina,Franklin,37,069
2200,370690608012,9.0,37,069,060801,2,North Carolina,Franklin,37,069
2201,370710301061,1.0,37,071,030106,1,North Carolina,Gaston,37,071
2202,370710302092,5.0,37,071,030209,2,North Carolina,Gaston,37,071
2203,370710303022,25.0,37,071,030302,2,North Carolina,Gaston,37,071
2204,370710314021,5.0,37,071,031402,1,North Carolina,Gaston,37,071
2205,370710332021,4.3,37,071,033202,1,North Carolina,Gaston,37,071
